5,100
42,68,35,1,70,3773
25,79,59,63,65,3741
6,46,82,28,62,3691
92,96,43,28,37,3597
92,5,3,54,93,3523
83,22,17,19,96,3759
48,27,72,39,70,4412
13,68,100,36,95,4164
4,12,23,34,74,3900
65,42,12,54,69,3960
48,45,63,58,38,3582
60,24,42,30,79,3949
17,36,91,43,89,4187
7,41,43,65,49,4381
47,6,91,30,71,3581
51,7,2,94,49,4192
30,24,85,55,57,4437
41,67,77,32,9,4284
45,40,27,24,38,4103
39,19,83,30,42,4290
34,16,40,59,5,4293
31,78,7,74,87,4158
22,46,25,73,71,4399
30,78,74,98,13,4023
87,91,62,37,56,3846
68,56,75,32,53,4472
51,51,42,25,67,3946
31,8,92,8,38,3709
58,88,54,84,46,4471
10,10,59,22,89,3928
23,47,7,31,14,3808
69,1,92,63,56,4225
11,60,25,38,49,3794
84,96,42,3,51,3829
92,37,75,21,97,3966
22,49,100,69,85,3601
82,35,54,100,19,3542
39,1,89,28,68,4344
29,94,49,84,8,4238
22,11,18,14,15,4275
10,17,36,52,1,3917
50,20,57,99,4,3853
25,9,45,10,90,4458
3,96,86,94,44,3789
24,88,15,4,49,3842
1,59,19,81,97,4029
99,82,90,99,10,4504
58,73,23,39,93,4105
39,80,91,58,59,4300
92,16,89,57,12,3741
3,35,73,56,29,3561
47,63,87,76,34,3747
70,43,45,17,82,4264
99,23,52,22,100,3942
58,77,93,90,76,3989
13,1,11,4,70,3637
62,89,2,90,56,4135
24,3,86,83,86,3834
89,27,18,58,33,4007
33,70,55,22,90,3818
77,30,69,93,26,3734
56,35,50,42,13,3692
46,61,19,54,40,4290
24,80,97,88,30,3758
50,38,67,50,94,4361
96,98,17,87,6,4487
89,83,56,35,15,4014
2,17,72,87,64,3585
14,56,86,54,13,4182
9,33,46,14,57,4137
22,59,47,83,82,4054
45,97,23,30,62,4462
36,51,74,67,45,3840
60,93,40,54,25,3546
55,11,46,50,87,3646
14,75,23,69,19,4062
88,6,59,92,3,4048
26,78,15,15,25,4413
35,75,73,60,34,3721
71,88,98,19,78,4252
74,71,64,69,93,3518
86,3,81,14,28,4411
3,100,28,26,44,4085
25,24,73,62,82,4131
4,33,6,94,26,4143
32,93,43,23,87,4421
65,1,88,61,14,3886
75,71,71,36,34,3826
12,61,97,68,86,3957
51,41,95,96,25,4468
20,26,77,95,59,4112
3,72,67,79,94,3988
52,85,19,65,20,4424
53,1,88,61,27,4104
11,58,71,16,77,3540
28,44,59,65,10,4273
83,87,66,88,78,4172
75,26,28,30,29,4403
24,21,3,63,24,3728
97,38,62,96,26,3567
